record_uid,batch,source_file,record_index,model,generated_at_utc,sir_id,report_date,incident_date,location_details,where_clear,location_text_raw,country_or_area,location_type,precision_level,geocodable,geocodable_query,lat,lon,uncertainty_note,dead_confirmed,injured_confirmed,missing_confirmed,dead_possible_min,dead_possible_max,possible_violations_count,context_note,libyan_coast_guard_involved,evidence_quote,confidence,evidence_pages
140,pad-2020-00162,pdfs/pad-2020-00162/POSEIDON_2020_SirExport.pdf,0,gemini-2.5-flash,2026-02-16 23:33:39.362214+01,11531/2020,2020-06-18,2020-06-17,"Mytilini, Lesvos, Greece, Latitude: 39.1063888888, Longitude: 26.5563888888","Mytilini, Lesvos, Greece","Mytilini, Lesvos, Greece",Greece,land,exact,true,"Mytilini, Lesvos, Greece",39.1063888888,26.5563888888,,,1,,,,0,"Walking on the street in Mytilini, on 18.06.2020 afternoon, the expert twisted the ankle in a small hole. She had an appointment immediately with the doctor and the doctor prescribed crutches for 4 days. It is just a little injury and normally she could walk normally on Monday, 22.06. She will have another appointment on Monday afternoon just to make a second medical check.",false,"Walking on the street in Mytilini, on 18.06.2020 afternoon, the expert twisted the ankle in a small hole.",high,"1,2"
178,pad-2020-00175-documents,pdfs/pad-2020-00175-documents/PAD-2020-00175-documents.pdf,1,gemini-2.5-flash,2026-02-16 23:52:24.432184+01,11531/2020,2020-06-18,2020-06-17,"Mytilini, Lesvos, Greece. An individual twisted an ankle in a small hole while walking on the street.","Mytilini, Lesvos, Greece","Mytilini, Lesvos, Greece",Greece (Lesvos island),land,exact,true,"Mytilini, Lesvos, Greece",39.1063888888,26.5563888888,,0,1,0,,,0,"Walking on the street in Mytilini, on 18.06.2020 afternoon, Text Removed - Justification 2 twisted the ankle in a small hole. She had an appointment immediately with the doctor and the doctor prescribed crutches for 4 days. It is just a little injury and normally she could walk normally on Monday, 22.06. She will have another appointment on Monday afternoon just to make a second medical check. The doctor prescribed crutches for 4 days Text Removed - Justification 3, 5 Text Removed - Justification 3, 5",false,"Walking on the street in Mytilini, on 18.06.2020 afternoon, Text Removed - Justification 2 twisted the ankle in a small hole.",high,"3,4"
335,pad-2022-00307-documents,pdfs/pad-2022-00307-documents/pad-2022-00307-documents.pdf,6,gemini-2.5-flash,2026-02-17 10:29:17.252206+01,11531/2020,2020-06-18,2020-06-17,,"Operational Area, Greece",Small injury non job related,Greece,land,exact,true,"39.106389, 26.556389, Greece",39.106389,26.556389,"""Text removed - Operational Area"" is generic, but coordinates are provided.",,1,,,,0,A Frontex expert twisted their ankle in a small hole while walking on the street in an operational area in Greece.,false,"Walking on the street in Text removed - Operational Area, on 18.06.2020 afternoon, the expert twisted the ankle in a small hole.",high,"14,15"
694,pad-2025-00371,pdfs/pad-2025-00371/11538_2022.pdf,0,gemini-2.5-flash,2026-02-17 14:21:24.858328+01,11538/2022,,2022-04-09,"Four migrants were intercepted by Lithuanian border guards and Frontex Standing Corps Officers after crossing the border from Belarus into Lithuanian territory, near a Frontier Station. They were subsequently removed from Lithuanian territory and sent back to Belarus.",Lithuanian-Belarusian border area,Lithuanian territory,Lithuania,land,approximate,true,Lithuanian-Belarusian border,,,,0,0,0,0,0,4,"On 9 April 2022, four migrants were intercepted by Lithuanian border guards and Frontex Standing Corps Officers after crossing the border from Belarus into Lithuanian territory. Despite having been granted interim measures by the European Court of Human Rights, the migrants were removed from Lithuanian territory and sent back to Belarus. They were later detained again in Lithuania on April 13, 2022, and allowed to apply for asylum.",false,"On 09 April 2022, four migrants of personal data nationalities were removed from the Lithuanian territory and sent back to Belarus by Lithuanian border guards in application of para. 2 and 3 of Decision No. 10V-20 despite having been granted interim measures by the European Court of Human Rights.",high,"1,2,3"
695,pad-2025-00371,pdfs/pad-2025-00371/11553_2022.pdf,0,gemini-2.5-flash,2026-02-17 14:21:50.701793+01,11553/2022,2022-05-10,2022-04-11,A bus station near the border with Belarus in Lithuania. Specific location redacted.,Bus station near the Lithuanian-Belarusian border,at a bus station close to [redacted] about [redacted] away from the border with Belarus.,Lithuania,land,approximate,false,,,,Specific bus station and distance from border are redacted.,0,1,0,0,0,3,"A Moroccan migrant was apprehended at a bus station near the Lithuanian-Belarusian border by a joint patrol including Frontex officers. The migrant, who was observed limping, was subsequently directed back to Belarus. This action raised concerns about possible violations of the right to asylum, non-refoulement, and prohibition of inhuman and degrading treatment.",false,"On 11 April 2022, a joint patrol composed of a Lithuanian border guard and two Frontex officers were asked to assist in the search for an unknown person... The person was found, apprehended... and identified as a migrant... he was directed from the territory of Lithuania back to Belarus.",high,"1,2,3,4,5"
319,pad-2022-00302-documents-1,pdfs/pad-2022-00302-documents-1/pad-2022-00302-documents-1.pdf,3,gemini-2.5-flash,2026-02-17 10:24:58.026961+01,11557/2021,2021-05-05,2021-05-05,,"Evros, Greece","Text Removed - Operational Area, Evros, Greece",Greece (Evros),land,broad,true,"Evros, Greece",,,Exact location within Evros removed.,0,0,0,,,0,"A Frontex Human Resources member tested positive for COVID-19 at a Health Center in Evros, Greece. The individual had contact with other personnel who had previously tested positive. The infected person and close contacts were isolated, and subsequent tests confirmed recovery.",false,"Text Removed - Human Resources was tested COVID 19 at Health Center Text Removed - Operational Area, result positive.",medium,"7,8"
318,pad-2022-00302-documents-1,pdfs/pad-2022-00302-documents-1/pad-2022-00302-documents-1.pdf,2,gemini-2.5-flash,2026-02-17 10:24:58.026961+01,11581/2021,2021-05-06,2021-04-29,,"Lesvos, Greece","Lesvos, Lesvos, Greece",Greece (Lesvos),sea,broad,true,"Lesvos, Greece",,,Exact coordinates removed.,0,0,0,,,0,A rubber boat with approximately 50 migrants was detected by Frontex assets inside Turkish Territorial Waters. Two TCG patrol boats escorted the rubber boat and executed dangerous manoeuvres close to HCG assets. The incident raised serious safety and security concerns due to TCG's hostile behaviour.,false,TCG vessels executed dangerous manoeuvres towards Text Removed - Reporting Tools assets,medium,"5,6"
317,pad-2022-00302-documents-1,pdfs/pad-2022-00302-documents-1/pad-2022-00302-documents-1.pdf,1,gemini-2.5-flash,2026-02-17 10:24:58.026961+01,11588/2021,2021-05-06,2021-05-06,,"Chios Island, Greece","Chios, Chios, Greece",Greece (Chios Island),land,exact,true,"38.3680555555, 26.1386111111",38.3680555555,26.1386111111,,0,1,0,,,0,"A Frontex Human Resources member was hospitalized in Chios, Greece, due to an internal blood swelling from a broken rib sustained weeks prior. The incident occurred off duty. The individual underwent surgery and was later transferred to Stockholm for recovery. Operational activities were not affected.",false,"Text Removed - Human Resources was hospitalised in Chios hospital, Greece.",high,"3,4"
412,pad-2022-00420,pdfs/pad-2022-00420/sir.pdf,0,gemini-2.5-flash,2026-02-17 10:51:19.658944+01,11588/2022,2022-06-03,2022-04-01,"Migrants claimed to have been apprehended by Albanian authorities on 02/04/2022 after crossing the Greek-Albanian border on 01/04/2022. They were transported to a centre, then on 03/04/2022 brought in a police car to an abandoned area 40-50 minutes driving distance from the detention centre, dropped off on a path to the Greek-Albanian border, and coerced to cross into Greece. They were rescued by Greek authorities on 04/04/2022.",Greek-Albanian border area,Greek-Albanian border,"Albania, Greece",land,broad,true,Greek-Albanian border,,,,0,0,0,0,0,2,"Migrants claimed to have been apprehended by Albanian authorities, transported to a centre, then brought to the Greek-Albanian border and coerced to cross into Greece. The Fundamental Rights Office could not assess the veracity of these allegations but noted consistency with similar accounts in other SIRs. The report recommends continued monitoring of such allegations and ensuring access for Fundamental Rights Monitors.",false,"Albanian authorities allegedly brought them in a police car to an abandoned area, 40-50 minutes driving distance from the detention centre. They were dropped off on a path to the Greek-Albanian border and, wielding batons, Albanian reportedly authorities coerced them to cross the border to Greece.",medium,"1,3"
696,pad-2025-00371,pdfs/pad-2025-00371/11588-2022.pdf,0,gemini-2.5-flash,2026-02-17 14:22:10.608649+01,11588/2022,2022-06-03,2022-04-02,"Migrants were apprehended by Albanian authorities, transported to a centre in Albania, then allegedly brought to an abandoned area 40-50 minutes driving distance from the detention centre and dropped off on a path to the Greek-Albanian border, coerced to cross into Greece.",Greek-Albanian border area,Greek-Albanian border,"Greece, Albania",land,broad,true,Greek-Albanian border,,,,0,0,0,,,2,"Interviewed migrants claimed to have been apprehended by Albanian authorities, transported to a centre, not registered, then brought to an abandoned area near the Greek-Albanian border and coerced to cross into Greece. The Fundamental Rights Office could not assess the veracity of these allegations for this specific SIR but noted consistency with similar accounts in other SIRs.",false,"Albanian authorities allegedly brought them in a police car to an abandoned area, 40-50 minutes driving distance from the detention centre. They were dropped off on a path to the Greek-Albanian border and, wielding batons, Albanian reportedly authorities coerced them to cross the border to Greece.",high,"1,2,3"
515,pad-2023-00450,pdfs/pad-2023-00450/SIR_Albania_2022_part_1.pdf,7,gemini-2.5-flash,2026-02-17 11:09:01.383068+01,11588/2022,2022-06-03,2022-04-03,"transported to a centre where they spend the night. They report to not have been registered or fingerprinted. On the 03/04/2022 around 19:00, Albanian authorities allegedly brought them in a police car to an abandoned area, 40-50 minutes driving distance from the detention centre. They were dropped off in a path to the Greek-Albanian border and, wielding batons, Albanian reportedly authorities coerced them to cross the border to Greece.",Greek-Albanian border,Greek-Albanian border,Albania-Greece border,land,approximate,true,Greek-Albanian border,,,,,,,0,0,2,"Interviewed migrants claimed they were apprehended by Albanian authorities, transported to a center, and then brought to an abandoned area near the Greek-Albanian border where they were coerced with batons to cross into Greece. They were later rescued by Greek authorities.",false,interviewed migrants claimed to have been apprehended by Albanian authorites on 02/04/2022 after which they were transported to a centre where they spend the night. ... Albanian reportedly authorities coerced them to cross the border to Greece.,medium,"24,25"
697,pad-2025-00371,pdfs/pad-2025-00371/11596_2022.pdf,0,gemini-2.5-flash,2026-02-17 14:22:33.224007+01,11596/2022,2022-04-21,2022-04-08,A group of 5 migrants crossed illegally the border from Belarus to Lithuania and were later returned to Belarus by Lithuanian Border Guards as part of a seven persons group.,Lithuania-Belarus border,border from Belarus to Lithuania,Lithuania-Belarus border,land,broad,true,Lithuania Belarus border,,,,,,,,,4,"On 08 April 2022, five migrants crossed illegally the border from Belarus to Lithuania. They were later returned to Belarus by Lithuanian Border Guards as part of a seven persons group in application of Decision No. 42 of 2 August 2021. The Fundamental Rights Office found that the Lithuanian State Border Guard did not conduct individual vulnerability assessments before returning the migrants, potentially leading to serious breaches of fundamental rights.",false,a group of 5 migrants crossed illegally the border from Belarus to Lithuania were [REDACTED] by Frontex SCO. The five migrants were then redirected to Belarus by Lithuanian border guards as part of a seven persons group in application of Decision No. 42 of 2 August 2021.,high,"1,2,3,4"
387,pad-2022-00332,pdfs/pad-2022-00332/Documents_3B.pdf,2,gemini-2.5-flash,2026-02-17 10:37:48.16932+01,11619/2022,2022-04-17,2022-04-16,"Evros river area, near Soufli, Greece. Incident occurred on the Greek-Turkish border.","Evros river area near Soufli, Greece","Text removed - Operational Area, Evros, Greece.","Evros river, Greece",land,approximate,true,Soufli Evros river Greece,,,,1,,,,,3,"A woman irregular migrant was killed by Turkish army/police fire during a smuggling incident on the Evros river Greek-Turkish border. Turkish military allegedly helped traffickers, then fired at boats to prevent migrants from reaching the Greek shore or returning to Turkey. Other individuals were also injured. The incident was confirmed by Text removed - Reporting Tools and local authorities, and is under investigation.",false,"a woman irregular migrant lost her life. Specifically, Turkish military were helping traffickers to smuggle illegal immigrants into Greece in two boats. But when the boats started approaching to the Greek shore... the Turkish army/police... fired at the boats. As a result, a woman was killed and there are also injured.",high,"16,17,18,19"
